Currently Being Observed,First Bloom Date,Site Name,Year,Latitude,Longitude,Month First Bloom
True,3/25/1992,"Wakayama, Japan",1/1/1992,34.234617,135.1782181,March
True,5/17/1992,"Wakkanai, Japan",1/1/1992,45.4158108,141.6730309,May
True,4/12/1992,"Yamagata, Japan",1/1/1992,38.2553393,140.3400205,April
True,3/23/1992,"Yokohama, Japan",1/1/1992,35.444991,139.636768,March
True,5/20/1993,"Abashiri, Japan",1/1/1993,44.0206027,144.2732035,May
True,4/19/1993,"Akita, Japan",1/1/1993,39.6898802,140.342608,April
True,4/23/1993,"Aomori, Japan",1/1/1993,40.886943,140.590121,April
True,5/8/1993,"Asahikawa, Japan",1/1/1993,43.7627501,142.3579263,May
True,4/4/1993,"Choshi, Japan",1/1/1993,35.7345338,140.8272667,April
True,4/4/1993,"Fukui, Japan",1/1/1993,35.9263502,136.6068127,April
True,3/24/1993,"Fukuoka, Japan",1/1/1993,33.6251241,130.6180016,March
True,4/12/1993,"Fukushima, Japan",1/1/1993,37.75454,140.4592144,April
True,3/27/1993,"Gifu, Japan",1/1/1993,35.7867449,137.0460777,March
True,4/27/1993,"Hakodate, Japan",1/1/1993,41.768793,140.729008,April
True,4/3/1993,"Hikone, Japan",1/1/1993,35.254276,136.215376,April
True,3/26/1993,"Hiroshima, Japan",1/1/1993,34.3916058,132.4518156,March
True,1/4/1993,"Ishigaki Island, Japan",1/1/1993,24.3618503,124.1543424,January
True,3/31/1993,"Kagoshima, Japan",1/1/1993,31.5841689,130.543387,March
True,4/2/1993,"Kanazawa, Japan",1/1/1993,36.5780499,136.6480247,April
True,3/29/1993,"Kobe, Japan",1/1/1993,34.6932379,135.1943764,March
True,3/29/1993,"Kochi, Japan",1/1/1993,33.5680384,133.5394221,March
True,3/26/1993,"Kofu, Japan",1/1/1993,35.6652481,138.5710441,March
True,3/25/1993,"Kumagaya, Japan",1/1/1993,36.1472472,139.3886141,March
True,3/27/1993,"Kumamoto, Japan",1/1/1993,32.6450475,130.6341345,March
True,5/16/1993,"Kushiro, Japan",1/1/1993,42.9906837,144.3820381,May
True,3/28/1993,"Kyoto, Japan",1/1/1993,35.021041,135.7556075,March
True,3/27/1993,"Maebashi, Japan",1/1/1993,36.3893418,139.0632826,March
True,4/1/1993,"Matsue, Japan",1/1/1993,35.468115,133.048768,April
True,3/26/1993,"Matsuyama, Japan",1/1/1993,33.8395188,132.7653521,March
True,1/4/1993,"Minamidaitojima, Japan",1/1/1993,25.8423115,131.242871292,January
True,4/2/1993,"Mito, Japan",1/1/1993,36.3657792,140.4713933,April
True,1/6/1993,"Miyakojima, Japan",1/1/1993,24.813957,125.305578983,January
True,4/2/1993,"Miyazaki, Japan",1/1/1993,31.9076334,131.4204022,April
True,4/23/1993,"Morioka, Japan",1/1/1993,39.7021331,141.1545397,April
True,5/4/1993,"Muroran, Japan",1/1/1993,42.3152461,140.9740731,May
True,4/18/1993,"Nagano, Japan",1/1/1993,36.1143945,138.0319015,April
True,3/30/1993,"Nagasaki, Japan",1/1/1993,33.1154683,129.7874339,March
True,3/26/1993,"Nagoya, Japan",1/1/1993,35.1851045,136.8998438,March
True,1/23/1993,"Naha, Japan",1/1/1993,26.2122345,127.6791452,January
True,3/30/1993,"Nara, Japan",1/1/1993,34.2963089,135.8816819,March
True,1/18/1993,"Naze, Japan",1/1/1993,28.3934485,129.5337385,January
True,4/9/1993,"Niigata, Japan",1/1/1993,37.6452283,138.7669125,April
True,5/8/1993,"Obihiro, Japan",1/1/1993,42.923809,143.1966324,May
True,3/27/1993,"Oita, Japan",1/1/1993,33.1819875,131.4270217,March
True,3/29/1993,"Okayama, Japan",1/1/1993,34.6553944,133.9194595,March
True,3/29/1993,"Osaka, Japan",1/1/1993,34.6198813,135.490357,March
True,3/29/1993,"Saga, Japan",1/1/1993,33.2185408,130.1296585,March
True,5/6/1993,"Sapporo, Japan",1/1/1993,43.061936,141.3542924,May
True,4/9/1993,"Sendai, Japan",1/1/1993,38.2677554,140.8691498,April
True,4/2/1993,"Shimonoseki, Japan",1/1/1993,33.9577116,130.9415455,April
True,3/30/1993,"Shizuoka, Japan",1/1/1993,34.979149,138.38299,March
True,3/27/1993,"Takamatsu, Japan",1/1/1993,34.3425592,134.0465338,March
True,3/30/1993,"Tokushima, Japan",1/1/1993,34.0698307,134.5550353,March
True,3/24/1993,"Tokyo, Japan",1/1/1993,35.6828387,139.7594549,March
True,4/1/1993,"Tottori, Japan",1/1/1993,35.3555075,133.8678525,April
True,4/11/1993,"Toyama, Japan",1/1/1993,36.6957569,137.2136215,April
True,4/2/1993,"Tsu, Japan",1/1/1993,34.7341973,136.5153283,April
True,4/2/1993,"Utsunomiya, Japan",1/1/1993,36.5549677,139.8828776,April
True,3/28/1993,"Wakayama, Japan",1/1/1993,34.234617,135.1782181,March
True,5/15/1993,"Wakkanai, Japan",1/1/1993,45.4158108,141.6730309,May
True,4/16/1993,"Yamagata, Japan",1/1/1993,38.2553393,140.3400205,April
True,3/24/1993,"Yokohama, Japan",1/1/1993,35.444991,139.636768,March
True,5/13/1994,"Abashiri, Japan",1/1/1994,44.0206027,144.2732035,May
True,4/19/1994,"Akita, Japan",1/1/1994,39.6898802,140.342608,April
True,4/22/1994,"Aomori, Japan",1/1/1994,40.886943,140.590121,April
True,5/11/1994,"Asahikawa, Japan",1/1/1994,43.7627501,142.3579263,May
True,4/4/1994,"Choshi, Japan",1/1/1994,35.7345338,140.8272667,April
True,4/7/1994,"Fukui, Japan",1/1/1994,35.9263502,136.6068127,April
True,3/29/1994,"Fukuoka, Japan",1/1/1994,33.6251241,130.6180016,March
True,4/8/1994,"Fukushima, Japan",1/1/1994,37.75454,140.4592144,April
True,3/31/1994,"Gifu, Japan",1/1/1994,35.7867449,137.0460777,March
True,4/30/1994,"Hakodate, Japan",1/1/1994,41.768793,140.729008,April
True,4/5/1994,"Hikone, Japan",1/1/1994,35.254276,136.215376,April
True,3/31/1994,"Hiroshima, Japan",1/1/1994,34.3916058,132.4518156,March
True,1/15/1994,"Ishigaki Island, Japan",1/1/1994,24.3618503,124.1543424,January
True,3/29/1994,"Kagoshima, Japan",1/1/1994,31.5841689,130.543387,March
True,4/11/1994,"Kanazawa, Japan",1/1/1994,36.5780499,136.6480247,April
True,4/2/1994,"Kobe, Japan",1/1/1994,34.6932379,135.1943764,April
True,3/30/1994,"Kochi, Japan",1/1/1994,33.5680384,133.5394221,March
True,4/1/1994,"Kofu, Japan",1/1/1994,35.6652481,138.5710441,April
True,4/1/1994,"Kumagaya, Japan",1/1/1994,36.1472472,139.3886141,April
True,3/29/1994,"Kumamoto, Japan",1/1/1994,32.6450475,130.6341345,March
True,5/13/1994,"Kushiro, Japan",1/1/1994,42.9906837,144.3820381,May
True,4/3/1994,"Kyoto, Japan",1/1/1994,35.021041,135.7556075,April
True,4/2/1994,"Maebashi, Japan",1/1/1994,36.3893418,139.0632826,April
True,4/5/1994,"Matsue, Japan",1/1/1994,35.468115,133.048768,April
True,3/31/1994,"Matsuyama, Japan",1/1/1994,33.8395188,132.7653521,March
True,1/7/1994,"Minamidaitojima, Japan",1/1/1994,25.8423115,131.242871292,January
True,4/5/1994,"Mito, Japan",1/1/1994,36.3657792,140.4713933,April
True,1/5/1994,"Miyakojima, Japan",1/1/1994,24.813957,125.305578983,January
True,3/30/1994,"Miyazaki, Japan",1/1/1994,31.9076334,131.4204022,March
True,4/21/1994,"Morioka, Japan",1/1/1994,39.7021331,141.1545397,April
True,5/6/1994,"Muroran, Japan",1/1/1994,42.3152461,140.9740731,May
True,4/15/1994,"Nagano, Japan",1/1/1994,36.1143945,138.0319015,April
True,3/30/1994,"Nagasaki, Japan",1/1/1994,33.1154683,129.7874339,March
True,3/31/1994,"Nagoya, Japan",1/1/1994,35.1851045,136.8998438,March
True,1/20/1994,"Naha, Japan",1/1/1994,26.2122345,127.6791452,January
True,4/3/1994,"Nara, Japan",1/1/1994,34.2963089,135.8816819,April
True,1/19/1994,"Naze, Japan",1/1/1994,28.3934485,129.5337385,January
True,4/11/1994,"Niigata, Japan",1/1/1994,37.6452283,138.7669125,April
True,5/6/1994,"Obihiro, Japan",1/1/1994,42.923809,143.1966324,May
True,3/30/1994,"Oita, Japan",1/1/1994,33.1819875,131.4270217,March
True,4/3/1994,"Okayama, Japan",1/1/1994,34.6553944,133.9194595,April
True,3/31/1994,"Osaka, Japan",1/1/1994,34.6198813,135.490357,March
True,3/29/1994,"Saga, Japan",1/1/1994,33.2185408,130.1296585,March
True,5/6/1994,"Sapporo, Japan",1/1/1994,43.061936,141.3542924,May
True,4/11/1994,"Sendai, Japan",1/1/1994,38.2677554,140.8691498,April
True,4/2/1994,"Shimonoseki, Japan",1/1/1994,33.9577116,130.9415455,April
True,4/2/1994,"Shizuoka, Japan",1/1/1994,34.979149,138.38299,April
True,4/2/1994,"Takamatsu, Japan",1/1/1994,34.3425592,134.0465338,April
True,4/2/1994,"Tokushima, Japan",1/1/1994,34.0698307,134.5550353,April
True,3/31/1994,"Tokyo, Japan",1/1/1994,35.6828387,139.7594549,March
True,4/5/1994,"Tottori, Japan",1/1/1994,35.3555075,133.8678525,April
True,4/11/1994,"Toyama, Japan",1/1/1994,36.6957569,137.2136215,April
True,4/3/1994,"Tsu, Japan",1/1/1994,34.7341973,136.5153283,April
True,4/4/1994,"Utsunomiya, Japan",1/1/1994,36.5549677,139.8828776,April
True,4/1/1994,"Wakayama, Japan",1/1/1994,34.234617,135.1782181,April
True,5/16/1994,"Wakkanai, Japan",1/1/1994,45.4158108,141.6730309,May
True,4/15/1994,"Yamagata, Japan",1/1/1994,38.2553393,140.3400205,April
True,4/1/1994,"Yokohama, Japan",1/1/1994,35.444991,139.636768,April
True,5/8/1995,"Abashiri, Japan",1/1/1995,44.0206027,144.2732035,May
True,4/18/1995,"Akita, Japan",1/1/1995,39.6898802,140.342608,April
True,4/24/1995,"Aomori, Japan",1/1/1995,40.886943,140.590121,April
True,5/2/1995,"Asahikawa, Japan",1/1/1995,43.7627501,142.3579263,May
True,4/2/1995,"Choshi, Japan",1/1/1995,35.7345338,140.8272667,April
True,4/5/1995,"Fukui, Japan",1/1/1995,35.9263502,136.6068127,April
True,3/27/1995,"Fukuoka, Japan",1/1/1995,33.6251241,130.6180016,March
True,4/9/1995,"Fukushima, Japan",1/1/1995,37.75454,140.4592144,April
True,3/27/1995,"Gifu, Japan",1/1/1995,35.7867449,137.0460777,March
True,4/30/1995,"Hakodate, Japan",1/1/1995,41.768793,140.729008,April
True,4/1/1995,"Hikone, Japan",1/1/1995,35.254276,136.215376,April
True,3/29/1995,"Hiroshima, Japan",1/1/1995,34.3916058,132.4518156,March
True,2/1/1995,"Ishigaki Island, Japan",1/1/1995,24.3618503,124.1543424,February
True,3/31/1995,"Kagoshima, Japan",1/1/1995,31.5841689,130.543387,March
True,4/8/1995,"Kanazawa, Japan",1/1/1995,36.5780499,136.6480247,April
True,3/31/1995,"Kobe, Japan",1/1/1995,34.6932379,135.1943764,March
True,3/28/1995,"Kochi, Japan",1/1/1995,33.5680384,133.5394221,March
True,3/31/1995,"Kofu, Japan",1/1/1995,35.6652481,138.5710441,March
True,4/2/1995,"Kumagaya, Japan",1/1/1995,36.1472472,139.3886141,April
True,3/30/1995,"Kumamoto, Japan",1/1/1995,32.6450475,130.6341345,March
True,5/14/1995,"Kushiro, Japan",1/1/1995,42.9906837,144.3820381,May
True,3/31/1995,"Kyoto, Japan",1/1/1995,35.021041,135.7556075,March
True,4/5/1995,"Maebashi, Japan",1/1/1995,36.3893418,139.0632826,April
True,4/3/1995,"Matsue, Japan",1/1/1995,35.468115,133.048768,April
True,3/30/1995,"Matsuyama, Japan",1/1/1995,33.8395188,132.7653521,March
True,1/19/1995,"Minamidaitojima, Japan",1/1/1995,25.8423115,131.242871292,January
True,4/5/1995,"Mito, Japan",1/1/1995,36.3657792,140.4713933,April
True,2/2/1995,"Miyakojima, Japan",1/1/1995,24.813957,125.305578983,February
True,3/30/1995,"Miyazaki, Japan",1/1/1995,31.9076334,131.4204022,March
True,4/24/1995,"Morioka, Japan",1/1/1995,39.7021331,141.1545397,April
True,5/5/1995,"Muroran, Japan",1/1/1995,42.3152461,140.9740731,May
True,4/17/1995,"Nagano, Japan",1/1/1995,36.1143945,138.0319015,April
True,3/31/1995,"Nagasaki, Japan",1/1/1995,33.1154683,129.7874339,March
True,3/27/1995,"Nagoya, Japan",1/1/1995,35.1851045,136.8998438,March
True,2/8/1995,"Naha, Japan",1/1/1995,26.2122345,127.6791452,February
True,4/1/1995,"Nara, Japan",1/1/1995,34.2963089,135.8816819,April
True,1/31/1995,"Naze, Japan",1/1/1995,28.3934485,129.5337385,January
True,4/9/1995,"Niigata, Japan",1/1/1995,37.6452283,138.7669125,April
True,5/4/1995,"Obihiro, Japan",1/1/1995,42.923809,143.1966324,May
True,3/27/1995,"Oita, Japan",1/1/1995,33.1819875,131.4270217,March
True,4/1/1995,"Okayama, Japan",1/1/1995,34.6553944,133.9194595,April
True,3/31/1995,"Osaka, Japan",1/1/1995,34.6198813,135.490357,March
True,3/31/1995,"Saga, Japan",1/1/1995,33.2185408,130.1296585,March
True,5/1/1995,"Sapporo, Japan",1/1/1995,43.061936,141.3542924,May
True,4/11/1995,"Sendai, Japan",1/1/1995,38.2677554,140.8691498,April
True,4/1/1995,"Shimonoseki, Japan",1/1/1995,33.9577116,130.9415455,April
True,4/1/1995,"Shizuoka, Japan",1/1/1995,34.979149,138.38299,April
True,3/31/1995,"Takamatsu, Japan",1/1/1995,34.3425592,134.0465338,March
True,3/29/1995,"Tokushima, Japan",1/1/1995,34.0698307,134.5550353,March
True,3/31/1995,"Tokyo, Japan",1/1/1995,35.6828387,139.7594549,March
True,4/4/1995,"Tottori, Japan",1/1/1995,35.3555075,133.8678525,April
True,4/7/1995,"Toyama, Japan",1/1/1995,36.6957569,137.2136215,April
True,4/3/1995,"Tsu, Japan",1/1/1995,34.7341973,136.5153283,April
True,4/4/1995,"Utsunomiya, Japan",1/1/1995,36.5549677,139.8828776,April
True,3/28/1995,"Wakayama, Japan",1/1/1995,34.234617,135.1782181,March
True,5/8/1995,"Wakkanai, Japan",1/1/1995,45.4158108,141.6730309,May
True,4/17/1995,"Yamagata, Japan",1/1/1995,38.2553393,140.3400205,April
True,3/31/1995,"Yokohama, Japan",1/1/1995,35.444991,139.636768,March
True,5/24/1996,"Abashiri, Japan",1/1/1996,44.0206027,144.2732035,May
True,4/25/1996,"Akita, Japan",1/1/1996,39.6898802,140.342608,April
True,4/30/1996,"Aomori, Japan",1/1/1996,40.886943,140.590121,April
True,5/7/1996,"Asahikawa, Japan",1/1/1996,43.7627501,142.3579263,May
True,3/31/1996,"Choshi, Japan",1/1/1996,35.7345338,140.8272667,March
True,4/7/1996,"Fukui, Japan",1/1/1996,35.9263502,136.6068127,April
True,3/23/1996,"Fukuoka, Japan",1/1/1996,33.6251241,130.6180016,March
True,4/15/1996,"Fukushima, Japan",1/1/1996,37.75454,140.4592144,April
True,3/30/1996,"Gifu, Japan",1/1/1996,35.7867449,137.0460777,March
True,5/4/1996,"Hakodate, Japan",1/1/1996,41.768793,140.729008,May
True,4/8/1996,"Hikone, Japan",1/1/1996,35.254276,136.215376,April
True,4/1/1996,"Hiroshima, Japan",1/1/1996,34.3916058,132.4518156,April
True,1/4/1996,"Ishigaki Island, Japan",1/1/1996,24.3618503,124.1543424,January
True,3/25/1996,"Kagoshima, Japan",1/1/1996,31.5841689,130.543387,March
True,4/11/1996,"Kanazawa, Japan",1/1/1996,36.5780499,136.6480247,April
True,3/31/1996,"Kobe, Japan",1/1/1996,34.6932379,135.1943764,March
True,3/25/1996,"Kochi, Japan",1/1/1996,33.5680384,133.5394221,March
True,3/31/1996,"Kofu, Japan",1/1/1996,35.6652481,138.5710441,March
True,4/1/1996,"Kumagaya, Japan",1/1/1996,36.1472472,139.3886141,April
True,3/22/1996,"Kumamoto, Japan",1/1/1996,32.6450475,130.6341345,March
True,5/28/1996,"Kushiro, Japan",1/1/1996,42.9906837,144.3820381,May
True,3/31/1996,"Kyoto, Japan",1/1/1996,35.021041,135.7556075,March
True,4/4/1996,"Maebashi, Japan",1/1/1996,36.3893418,139.0632826,April
True,4/6/1996,"Matsue, Japan",1/1/1996,35.468115,133.048768,April
True,3/29/1996,"Matsuyama, Japan",1/1/1996,33.8395188,132.7653521,March
True,1/25/1996,"Minamidaitojima, Japan",1/1/1996,25.8423115,131.242871292,January
True,4/7/1996,"Mito, Japan",1/1/1996,36.3657792,140.4713933,April
True,1/7/1996,"Miyakojima, Japan",1/1/1996,24.813957,125.305578983,January
True,3/22/1996,"Miyazaki, Japan",1/1/1996,31.9076334,131.4204022,March
True,4/28/1996,"Morioka, Japan",1/1/1996,39.7021331,141.1545397,April
True,5/13/1996,"Muroran, Japan",1/1/1996,42.3152461,140.9740731,May
True,4/23/1996,"Nagano, Japan",1/1/1996,36.1143945,138.0319015,April
True,3/23/1996,"Nagasaki, Japan",1/1/1996,33.1154683,129.7874339,March
True,3/29/1996,"Nagoya, Japan",1/1/1996,35.1851045,136.8998438,March
True,1/25/1996,"Naha, Japan",1/1/1996,26.2122345,127.6791452,January
True,4/1/1996,"Nara, Japan",1/1/1996,34.2963089,135.8816819,April
True,1/14/1996,"Naze, Japan",1/1/1996,28.3934485,129.5337385,January
True,4/16/1996,"Niigata, Japan",1/1/1996,37.6452283,138.7669125,April
True,5/8/1996,"Obihiro, Japan",1/1/1996,42.923809,143.1966324,May
True,3/26/1996,"Oita, Japan",1/1/1996,33.1819875,131.4270217,March
True,4/3/1996,"Okayama, Japan",1/1/1996,34.6553944,133.9194595,April
True,3/31/1996,"Osaka, Japan",1/1/1996,34.6198813,135.490357,March
True,3/25/1996,"Saga, Japan",1/1/1996,33.2185408,130.1296585,March
True,5/5/1996,"Sapporo, Japan",1/1/1996,43.061936,141.3542924,May
True,4/17/1996,"Sendai, Japan",1/1/1996,38.2677554,140.8691498,April
True,3/31/1996,"Shimonoseki, Japan",1/1/1996,33.9577116,130.9415455,March
True,3/26/1996,"Shizuoka, Japan",1/1/1996,34.979149,138.38299,March
True,4/2/1996,"Takamatsu, Japan",1/1/1996,34.3425592,134.0465338,April
True,3/29/1996,"Tokushima, Japan",1/1/1996,34.0698307,134.5550353,March
True,3/31/1996,"Tokyo, Japan",1/1/1996,35.6828387,139.7594549,March
True,4/6/1996,"Tottori, Japan",1/1/1996,35.3555075,133.8678525,April
True,4/10/1996,"Toyama, Japan",1/1/1996,36.6957569,137.2136215,April
True,4/5/1996,"Tsu, Japan",1/1/1996,34.7341973,136.5153283,April
True,4/6/1996,"Utsunomiya, Japan",1/1/1996,36.5549677,139.8828776,April
True,3/29/1996,"Wakayama, Japan",1/1/1996,34.234617,135.1782181,March
True,5/20/1996,"Wakkanai, Japan",1/1/1996,45.4158108,141.6730309,May
True,4/24/1996,"Yamagata, Japan",1/1/1996,38.2553393,140.3400205,April
True,3/29/1996,"Yokohama, Japan",1/1/1996,35.444991,139.636768,March
True,5/12/1997,"Abashiri, Japan",1/1/1997,44.0206027,144.2732035,May
True,4/17/1997,"Akita, Japan",1/1/1997,39.6898802,140.342608,April
True,4/23/1997,"Aomori, Japan",1/1/1997,40.886943,140.590121,April
True,5/5/1997,"Asahikawa, Japan",1/1/1997,43.7627501,142.3579263,May
True,3/30/1997,"Choshi, Japan",1/1/1997,35.7345338,140.8272667,March
True,3/30/1997,"Fukui, Japan",1/1/1997,35.9263502,136.6068127,March
True,3/18/1997,"Fukuoka, Japan",1/1/1997,33.6251241,130.6180016,March
True,4/8/1997,"Fukushima, Japan",1/1/1997,37.75454,140.4592144,April
True,3/22/1997,"Gifu, Japan",1/1/1997,35.7867449,137.0460777,March
True,4/27/1997,"Hakodate, Japan",1/1/1997,41.768793,140.729008,April
True,3/30/1997,"Hikone, Japan",1/1/1997,35.254276,136.215376,March
True,3/22/1997,"Hiroshima, Japan",1/1/1997,34.3916058,132.4518156,March
True,1/11/1997,"Ishigaki Island, Japan",1/1/1997,24.3618503,124.1543424,January
True,3/21/1997,"Kagoshima, Japan",1/1/1997,31.5841689,130.543387,March
True,4/2/1997,"Kanazawa, Japan",1/1/1997,36.5780499,136.6480247,April
True,3/26/1997,"Kobe, Japan",1/1/1997,34.6932379,135.1943764,March
True,3/15/1997,"Kochi, Japan",1/1/1997,33.5680384,133.5394221,March
True,3/22/1997,"Kofu, Japan",1/1/1997,35.6652481,138.5710441,March
True,3/26/1997,"Kumagaya, Japan",1/1/1997,36.1472472,139.3886141,March
True,3/15/1997,"Kumamoto, Japan",1/1/1997,32.6450475,130.6341345,March
True,5/19/1997,"Kushiro, Japan",1/1/1997,42.9906837,144.3820381,May
True,3/26/1997,"Kyoto, Japan",1/1/1997,35.021041,135.7556075,March
True,3/28/1997,"Maebashi, Japan",1/1/1997,36.3893418,139.0632826,March
True,3/28/1997,"Matsue, Japan",1/1/1997,35.468115,133.048768,March
True,3/24/1997,"Matsuyama, Japan",1/1/1997,33.8395188,132.7653521,March
True,1/24/1997,"Minamidaitojima, Japan",1/1/1997,25.8423115,131.242871292,January
True,3/29/1997,"Mito, Japan",1/1/1997,36.3657792,140.4713933,March
True,1/8/1997,"Miyakojima, Japan",1/1/1997,24.813957,125.305578983,January
True,3/17/1997,"Miyazaki, Japan",1/1/1997,31.9076334,131.4204022,March
True,4/23/1997,"Morioka, Japan",1/1/1997,39.7021331,141.1545397,April
True,5/2/1997,"Muroran, Japan",1/1/1997,42.3152461,140.9740731,May
True,4/11/1997,"Nagano, Japan",1/1/1997,36.1143945,138.0319015,April
True,3/18/1997,"Nagasaki, Japan",1/1/1997,33.1154683,129.7874339,March
True,3/23/1997,"Nagoya, Japan",1/1/1997,35.1851045,136.8998438,March
True,1/20/1997,"Naha, Japan",1/1/1997,26.2122345,127.6791452,January
True,3/28/1997,"Nara, Japan",1/1/1997,34.2963089,135.8816819,March
True,1/20/1997,"Naze, Japan",1/1/1997,28.3934485,129.5337385,January
True,4/7/1997,"Niigata, Japan",1/1/1997,37.6452283,138.7669125,April
True,4/30/1997,"Obihiro, Japan",1/1/1997,42.923809,143.1966324,April
True,3/20/1997,"Oita, Japan",1/1/1997,33.1819875,131.4270217,March
True,3/28/1997,"Okayama, Japan",1/1/1997,34.6553944,133.9194595,March
True,3/27/1997,"Osaka, Japan",1/1/1997,34.6198813,135.490357,March
True,3/18/1997,"Saga, Japan",1/1/1997,33.2185408,130.1296585,March
True,5/1/1997,"Sapporo, Japan",1/1/1997,43.061936,141.3542924,May
True,4/8/1997,"Sendai, Japan",1/1/1997,38.2677554,140.8691498,April
True,3/25/1997,"Shimonoseki, Japan",1/1/1997,33.9577116,130.9415455,March
True,3/22/1997,"Shizuoka, Japan",1/1/1997,34.979149,138.38299,March
True,3/28/1997,"Takamatsu, Japan",1/1/1997,34.3425592,134.0465338,March
True,3/25/1997,"Tokushima, Japan",1/1/1997,34.0698307,134.5550353,March
True,3/21/1997,"Tokyo, Japan",1/1/1997,35.6828387,139.7594549,March
True,3/28/1997,"Tottori, Japan",1/1/1997,35.3555075,133.8678525,March
True,4/1/1997,"Toyama, Japan",1/1/1997,36.6957569,137.2136215,April
True,3/28/1997,"Tsu, Japan",1/1/1997,34.7341973,136.5153283,March
True,3/30/1997,"Utsunomiya, Japan",1/1/1997,36.5549677,139.8828776,March
True,3/18/1997,"Wakayama, Japan",1/1/1997,34.234617,135.1782181,March
True,5/15/1997,"Wakkanai, Japan",1/1/1997,45.4158108,141.6730309,May
True,4/13/1997,"Yamagata, Japan",1/1/1997,38.2553393,140.3400205,April
True,3/25/1997,"Yokohama, Japan",1/1/1997,35.444991,139.636768,March
True,4/28/1998,"Abashiri, Japan",1/1/1998,44.0206027,144.2732035,April
True,4/13/1998,"Akita, Japan",1/1/1998,39.6898802,140.342608,April
True,4/16/1998,"Aomori, Japan",1/1/1998,40.886943,140.590121,April
True,4/23/1998,"Asahikawa, Japan",1/1/1998,43.7627501,142.3579263,April
True,4/3/1998,"Choshi, Japan",1/1/1998,35.7345338,140.8272667,April
True,3/29/1998,"Fukui, Japan",1/1/1998,35.9263502,136.6068127,March
True,3/19/1998,"Fukuoka, Japan",1/1/1998,33.6251241,130.6180016,March
True,4/7/1998,"Fukushima, Japan",1/1/1998,37.75454,140.4592144,April
True,3/22/1998,"Gifu, Japan",1/1/1998,35.7867449,137.0460777,March
True,4/22/1998,"Hakodate, Japan",1/1/1998,41.768793,140.729008,April
True,3/29/1998,"Hikone, Japan",1/1/1998,35.254276,136.215376,March
True,3/20/1998,"Hiroshima, Japan",1/1/1998,34.3916058,132.4518156,March
